env_id,city_id,monitoring_date,air_quality_index,water_quality_index,temperature,humidity,pm2_5,pm10
1,20,2023-08-10,127,31,23.5,45,15.4,103.3
2,2,2025-06-18,204,84,19.2,66,23.7,147.1
3,20,2025-07-20,74,58,44.7,73,133.9,163.7
4,6,2025-09-09,189,75,27.3,61,137.8,179.4
5,11,2023-05-31,61,76,28.5,34,23.0,241.8
6,19,2025-08-21,197,31,35.4,80,92.1,237.2
7,18,2023-03-02,68,79,37.4,91,50.5,200.1
8,8,2024-05-05,278,64,36.7,46,111.7,240.2
9,7,2024-08-06,123,69,33.7,77,131.4,29.6
10,13,2024-05-17,267,78,38.5,50,60.1,26.8
11,6,2024-10-10,139,31,20.0,57,148.0,95.4
12,5,2025-07-09,150,53,25.7,88,87.5,66.3
13,2,2024-10-04,197,49,23.9,58,56.5,217.6
14,3,2023-01-16,338,34,33.4,83,128.3,35.4
15,8,2023-01-06,313,82,31.8,61,16.9,224.4
16,4,2023-04-01,148,80,30.0,47,98.2,26.5
17,11,2025-09-07,166,72,38.4,87,58.6,152.3
18,6,2023-03-31,93,84,26.4,80,21.3,239.5
19,8,2024-03-05,321,52,39.5,48,76.8,104.6
20,6,2023-03-21,115,89,44.5,33,108.8,53.4
21,15,2023-04-28,73,74,40.7,58,111.3,148.9
22,6,2023-07-13,160,51,20.7,51,24.1,229.1
23,17,2025-03-15,81,92,37.5,76,91.3,122.6
24,4,2024-05-30,161,57,32.5,72,89.3,43.3
25,19,2025-06-20,130,89,36.6,90,37.6,180.4
26,13,2024-07-23,282,35,37.1,73,138.8,132.7
27,20,2025-05-28,105,38,32.8,78,97.2,59.8
28,19,2024-05-06,94,95,25.5,69,131.9,172.9
29,17,2023-05-22,93,91,22.4,36,39.0,73.1
30,10,2024-07-03,82,59,21.7,49,23.0,45.0
31,9,2024-05-13,121,57,37.7,44,23.9,244.1
32,12,2024-08-14,100,31,36.2,31,32.2,167.7
33,2,2023-10-11,332,49,23.9,46,32.6,123.8
34,12,2025-05-20,82,43,24.6,54,20.6,199.8
35,5,2024-05-30,73,83,27.1,36,70.0,114.1
36,1,2024-11-29,164,74,37.3,59,141.2,124.0
37,15,2023-12-31,151,42,34.5,58,32.8,41.0
38,1,2024-10-29,191,41,29.2,39,78.4,110.1
39,20,2023-02-11,90,57,21.2,33,50.6,214.5
40,18,2025-04-20,120,38,34.7,80,36.9,152.7
41,7,2025-08-19,80,83,31.1,94,22.5,116.3
42,12,2025-09-19,156,80,30.4,35,66.7,182.6
43,5,2023-03-28,196,95,39.7,76,63.8,93.2
44,10,2025-03-08,115,68,35.7,86,145.3,113.1
45,7,2024-12-02,128,54,37.4,83,61.4,93.0
46,20,2024-01-21,92,88,23.1,51,67.0,122.6
47,4,2023-04-01,125,48,24.9,82,104.8,231.9
48,11,2025-08-21,192,71,25.2,49,28.7,140.8
49,17,2024-10-13,60,93,43.6,42,114.9,234.3
50,5,2024-10-16,111,69,42.5,40,103.8,153.5
51,13,2023-09-27,206,55,33.1,60,134.8,187.0
52,10,2025-08-27,167,53,42.0,37,64.2,78.1
53,8,2023-09-24,201,34,39.8,60,25.5,183.9
54,12,2025-05-18,185,93,29.0,77,147.3,85.1
55,15,2025-03-08,149,64,31.5,88,69.2,185.2
56,9,2025-01-09,135,55,27.7,60,73.9,152.0
57,9,2024-02-07,148,94,28.3,38,73.2,228.8
58,5,2023-03-22,95,73,25.7,32,87.3,229.4
59,19,2023-12-07,128,95,20.4,73,40.0,114.8
60,5,2023-11-27,145,78,28.7,87,39.5,217.0
61,8,2023-01-14,266,65,21.7,77,119.9,157.4
62,4,2023-09-30,96,79,21.3,66,22.1,175.2
63,9,2024-10-28,189,55,24.7,50,142.0,208.7
64,10,2025-03-06,131,69,23.8,37,76.1,117.8
65,15,2023-08-20,76,32,18.8,45,81.9,144.4
66,12,2025-07-30,92,48,43.2,40,64.7,148.5
67,3,2025-07-27,292,65,26.6,56,64.0,243.1
68,9,2025-01-26,95,85,42.0,94,122.7,83.4
69,16,2023-02-19,78,93,23.2,50,132.4,235.1
70,1,2024-12-09,285,82,39.5,48,45.0,125.1
71,15,2023-05-16,197,85,28.8,71,69.9,68.9
72,1,2023-04-25,221,37,35.4,35,139.9,166.6
73,12,2025-04-14,89,86,43.2,38,18.3,235.6
74,11,2024-10-26,182,35,19.0,49,80.3,178.5
75,5,2023-03-09,129,53,26.6,54,31.2,31.0
76,10,2023-08-21,196,45,38.8,57,118.0,144.0
77,3,2024-05-21,192,34,23.4,55,66.0,102.8
78,5,2024-06-14,150,52,42.5,33,96.1,67.0
79,16,2025-03-13,113,74,21.5,77,145.5,104.3
80,7,2025-07-20,110,48,22.6,86,45.6,163.6
81,17,2024-09-09,94,30,25.8,90,108.3,211.4
82,8,2025-03-11,240,58,21.5,84,72.6,139.1
83,2,2024-04-25,251,41,42.5,88,21.2,67.2
84,20,2024-05-24,80,94,39.8,55,66.5,47.2
85,16,2023-05-08,89,80,20.7,58,135.5,150.6
86,18,2024-10-09,96,41,44.0,93,104.9,214.4
87,14,2025-08-03,117,63,39.0,91,42.0,124.6
88,9,2023-05-15,87,56,44.5,57,147.6,246.1
89,5,2025-09-02,91,95,18.5,43,116.8,90.7
90,5,2023-12-21,193,49,37.4,53,39.1,240.6
91,13,2023-02-28,246,53,40.2,73,43.5,172.6
92,13,2023-09-06,312,91,41.3,61,24.0,170.7
93,18,2023-02-26,119,80,36.5,92,52.2,211.2
94,1,2024-05-12,321,70,24.2,69,119.2,172.0
95,11,2023-06-02,53,39,23.9,79,38.6,173.7
96,17,2025-03-14,123,81,24.2,90,103.7,111.9
97,11,2025-01-18,120,90,19.2,70,48.9,41.4
98,6,2025-08-17,67,77,20.3,64,24.7,152.4
99,11,2023-12-04,159,64,18.5,41,92.8,109.6
100,7,2024-08-28,132,87,32.8,75,123.7,38.5
101,1,2025-04-10,185,32,24.8,85,146.8,175.0
102,3,2024-09-29,316,93,20.6,41,35.2,41.5
103,7,2024-08-08,112,85,42.5,81,77.5,152.5
104,15,2024-02-20,59,90,23.8,51,72.6,226.0
105,8,2023-03-23,304,53,21.6,79,106.1,31.4
106,11,2024-12-13,197,90,35.5,83,62.6,214.1
107,7,2025-08-21,196,69,23.5,41,100.0,111.0
108,10,2023-07-12,57,95,36.1,72,39.5,53.1
109,2,2023-06-12,180,38,27.5,33,119.6,134.4
110,13,2023-10-06,222,88,39.6,66,79.8,185.0
111,1,2023-05-24,257,89,28.7,69,88.5,196.6
112,16,2024-02-15,126,87,34.0,69,134.4,45.0
113,7,2024-01-30,138,84,36.6,34,49.7,99.4
114,1,2024-02-21,212,75,26.5,58,78.5,33.5
115,13,2025-09-25,219,84,34.6,89,74.6,49.7
116,19,2024-10-27,141,47,33.4,78,45.1,71.3
117,12,2024-08-30,169,31,22.8,74,29.9,144.0
118,15,2024-02-28,102,84,26.1,40,130.2,163.2
119,17,2024-09-27,193,72,34.5,74,139.6,118.1
120,14,2023-09-11,126,72,38.4,67,115.6,94.2
121,9,2025-03-15,68,69,34.5,80,91.9,160.8
122,8,2025-02-10,305,61,40.5,63,52.2,126.5
123,8,2024-08-11,219,82,25.1,51,34.7,35.7
124,11,2024-05-27,157,46,34.3,91,112.7,74.2
125,19,2024-11-16,186,64,20.7,50,29.0,26.8
126,19,2024-04-01,83,37,36.7,44,131.2,196.4
127,16,2023-12-01,127,74,23.2,82,65.0,131.3
128,19,2023-05-16,82,34,24.6,35,55.7,152.5
129,10,2024-01-26,66,48,37.5,58,91.5,210.2
130,5,2025-07-07,141,43,21.7,44,42.5,219.3
131,11,2025-05-29,150,75,32.3,80,40.7,156.0
132,16,2025-09-13,50,85,44.2,40,139.6,162.1
133,3,2023-09-25,330,76,32.9,54,50.0,98.6
134,13,2023-08-15,171,39,24.0,77,21.5,71.1
135,6,2023-07-15,154,50,43.2,47,19.5,80.9
136,10,2024-04-13,124,53,25.2,56,103.6,29.2
137,8,2024-11-10,265,83,31.6,80,120.5,146.6
138,1,2023-02-03,291,70,37.2,48,91.8,88.1
139,19,2025-09-09,62,49,41.9,41,102.3,243.8
140,15,2025-06-29,123,38,30.6,54,149.1,93.0
141,11,2023-03-01,89,59,32.5,76,142.9,61.8
142,18,2024-09-16,121,84,28.6,53,75.5,100.8
143,6,2023-07-23,101,47,32.0,49,99.2,77.6
144,5,2023-01-17,84,72,28.8,43,44.1,222.5
145,8,2023-01-23,206,55,24.8,89,74.5,190.2
146,4,2024-11-17,159,88,27.9,31,74.1,121.0
147,16,2024-09-16,138,70,24.7,37,38.4,169.4
148,7,2023-02-27,70,52,42.6,63,125.2,63.4
149,1,2023-08-10,219,46,19.3,67,76.9,238.0
150,19,2025-04-08,54,41,30.3,50,144.3,173.9
151,5,2023-10-27,63,77,19.6,82,138.7,83.3
152,18,2024-04-18,76,90,35.3,93,58.4,83.6
153,4,2024-09-29,96,63,19.4,76,101.4,76.2
154,15,2023-06-07,170,48,27.2,38,39.3,96.2
155,2,2025-04-01,299,73,28.4,66,111.2,230.8
156,5,2025-08-27,113,92,24.7,54,75.9,198.1
157,3,2025-03-24,197,42,21.5,41,147.2,51.8
158,15,2025-09-16,181,35,24.4,74,147.6,149.4
159,20,2023-02-21,68,88,41.1,92,54.3,33.1
160,8,2024-09-04,188,75,20.8,62,108.8,65.1
161,11,2025-01-22,78,93,20.8,52,34.2,135.8
162,13,2025-02-05,215,61,23.9,88,39.5,29.8
163,10,2023-06-03,86,44,28.1,78,106.7,179.1
164,9,2024-08-28,147,54,42.5,30,108.5,208.7
165,7,2025-09-26,124,67,26.2,32,56.1,214.1
166,16,2024-06-04,198,72,18.3,89,17.8,62.4
167,12,2024-09-20,146,94,36.5,39,97.6,221.9
168,7,2025-03-17,164,93,24.9,53,68.6,167.8
169,7,2023-06-13,131,83,24.3,53,76.1,137.1
170,11,2025-03-24,93,50,42.6,49,17.4,43.1
171,13,2023-12-24,288,40,21.8,47,18.7,108.0
172,6,2023-06-04,123,44,19.9,82,44.5,59.1
173,11,2023-11-20,198,81,24.3,61,77.5,187.0
174,5,2024-10-23,154,52,40.3,67,104.7,239.6
175,2,2024-03-17,246,39,27.1,63,99.2,31.1
176,18,2023-12-14,74,54,23.5,43,45.1,146.1
177,2,2023-02-14,219,58,37.0,50,23.7,169.5
178,6,2025-05-20,88,42,43.6,52,120.6,108.7
179,10,2024-06-07,78,77,32.5,85,88.4,145.6
180,13,2023-11-02,152,43,38.6,44,86.7,84.0
181,18,2023-03-01,149,69,44.7,47,128.0,176.6
182,2,2025-03-24,249,52,33.4,94,138.6,137.0
183,17,2024-05-06,112,70,32.1,79,101.1,88.4
184,13,2025-02-05,229,45,34.1,46,44.4,173.2
185,4,2024-09-17,86,85,39.8,52,25.1,66.2
186,10,2024-12-07,66,35,25.7,62,86.8,204.1
187,4,2023-10-16,174,95,42.8,44,27.2,219.1
188,15,2023-06-07,154,65,33.5,42,103.0,140.6
189,7,2023-04-24,190,32,19.5,85,72.0,29.7
190,6,2024-12-24,50,37,18.1,55,116.0,146.3
191,7,2024-07-11,151,54,41.6,30,58.4,35.4
192,6,2023-10-04,112,60,32.8,30,141.3,149.5
193,6,2025-08-05,156,51,35.8,37,23.1,114.6
194,14,2023-06-17,167,85,43.2,59,38.9,150.1
195,7,2025-06-22,178,79,36.2,56,44.0,133.8
196,3,2024-06-01,236,44,41.8,81,38.9,127.3
197,8,2024-03-20,291,69,44.1,43,15.1,41.7
198,5,2024-11-10,179,50,23.4,58,111.8,59.3
199,18,2025-05-19,180,58,27.4,53,77.2,160.0
200,3,2024-06-25,272,71,37.1,32,69.8,226.5
201,16,2024-01-30,74,35,29.4,77,126.4,62.6
202,18,2024-06-19,75,64,24.7,39,98.9,130.1
203,15,2025-09-06,154,44,30.4,94,108.8,104.3
204,19,2024-03-05,198,61,32.6,68,62.2,136.9
205,1,2025-10-11,333,49,36.9,78,64.8,239.5
206,13,2024-06-30,248,51,34.5,75,92.6,46.2
207,11,2024-04-03,102,69,34.7,50,61.4,75.3
208,9,2024-11-18,161,31,38.6,68,134.7,155.3
209,20,2023-01-24,163,64,34.9,48,118.3,117.7
210,19,2025-10-09,127,38,38.6,80,80.4,151.5
211,18,2025-03-11,167,69,36.5,93,49.4,104.2
212,20,2025-05-21,196,66,29.0,39,143.7,68.5
213,20,2025-04-01,179,68,21.0,89,47.7,213.8
214,17,2025-08-24,137,56,28.8,43,149.6,90.9
215,19,2024-06-30,57,63,25.8,31,122.0,62.5
216,17,2025-04-05,150,31,26.8,51,31.0,224.7
217,2,2023-06-17,252,47,44.0,35,68.6,90.2
218,20,2025-07-12,65,32,40.7,52,51.5,212.6
219,12,2024-06-16,76,58,18.0,54,133.1,206.0
220,11,2024-05-09,128,60,34.7,90,50.4,217.3
221,4,2024-07-20,138,83,44.6,60,17.0,233.2
222,15,2025-03-18,144,31,19.3,57,21.2,102.6
223,13,2025-02-17,323,81,20.7,75,102.1,28.9
224,12,2024-02-01,124,42,33.1,54,126.4,245.2
225,10,2024-03-18,164,36,31.6,91,138.4,230.3
226,4,2024-06-27,170,50,29.2,34,19.2,167.0
227,7,2024-03-13,145,45,19.3,64,139.1,93.2
228,9,2023-05-15,61,80,31.1,73,143.9,150.7
229,13,2025-04-18,245,51,26.1,34,66.0,202.2
230,5,2023-04-30,132,74,34.5,85,132.8,55.8
231,14,2025-02-25,95,53,43.4,53,31.9,26.8
232,8,2023-08-09,312,67,29.9,33,49.9,94.1
233,13,2023-11-07,288,66,36.5,71,65.3,75.1
234,14,2023-12-01,93,42,40.9,59,87.1,95.3
235,16,2025-04-30,70,47,25.8,74,44.5,62.4
236,20,2023-02-27,50,61,28.6,53,142.8,234.4
237,3,2025-08-09,333,90,24.4,48,100.5,129.2
238,6,2024-03-11,119,61,34.7,71,111.2,97.3
239,11,2023-06-25,96,69,22.6,74,33.9,218.3
240,4,2024-02-20,79,94,26.8,77,98.0,125.9
241,2,2023-12-11,163,36,27.8,41,49.9,127.2
242,9,2024-04-27,108,76,35.2,75,119.3,92.0
243,17,2025-01-19,125,44,40.5,89,31.1,155.6
244,19,2024-04-15,101,63,25.8,56,19.9,77.1
245,17,2024-07-01,57,58,23.3,57,71.9,221.6
246,3,2024-12-05,201,60,40.3,53,72.7,33.4
247,16,2024-06-02,186,52,39.9,38,62.6,64.2
248,18,2024-05-01,100,31,25.7,85,39.8,179.0
249,11,2023-07-05,81,86,36.7,82,59.1,173.7
250,11,2025-01-16,107,91,39.9,95,21.8,140.2
251,4,2023-12-31,158,91,23.1,65,132.4,136.7
252,16,2024-03-29,146,50,34.0,80,94.5,39.7
253,10,2023-08-18,103,80,21.7,62,135.0,166.5
254,14,2023-09-26,137,36,34.5,33,108.1,50.2
255,18,2024-09-01,191,73,31.0,32,86.7,77.6
256,11,2023-06-17,74,40,32.6,82,104.6,90.4
257,10,2023-06-24,125,79,25.5,95,119.8,91.9
258,20,2025-01-11,167,77,29.8,77,126.2,225.2
259,11,2024-10-12,196,74,38.4,46,142.6,191.9
260,19,2023-02-22,95,48,19.9,89,113.7,162.1
261,3,2025-04-19,185,68,32.3,54,101.3,229.1
262,15,2025-07-09,70,89,18.4,72,116.3,144.1
263,9,2025-08-05,134,42,39.3,56,72.4,196.1
264,6,2024-06-19,150,43,20.2,57,101.2,72.2
265,17,2023-12-16,161,44,38.9,61,97.3,246.8
266,18,2023-03-23,120,73,33.6,32,114.6,163.9
267,19,2024-10-07,92,43,30.0,36,65.0,58.3
268,14,2025-08-04,158,56,24.0,77,27.1,211.5
269,11,2025-02-01,179,32,38.4,89,144.8,27.7
270,11,2023-07-19,82,80,18.5,45,31.5,79.3
271,19,2023-03-23,52,61,43.9,46,130.1,246.6
272,10,2023-05-18,130,74,21.3,84,20.7,38.3
273,17,2023-12-02,186,42,41.1,45,20.8,98.7
274,5,2023-11-03,104,89,23.6,38,137.3,234.8
275,17,2024-05-23,102,78,38.5,47,138.5,42.7
276,12,2024-06-05,152,61,23.6,60,122.8,38.6
277,1,2024-10-03,235,71,44.3,85,27.2,167.4
278,10,2024-04-06,113,41,35.6,79,125.8,78.9
279,16,2024-08-04,97,75,27.4,44,28.7,90.3
280,13,2025-09-06,323,35,35.8,95,138.0,131.1
281,6,2024-04-12,57,50,32.7,83,149.6,171.3
282,14,2023-01-05,137,61,26.0,40,66.0,82.3
283,3,2025-04-16,330,82,20.1,43,99.2,181.7
284,11,2024-10-11,102,72,32.5,68,70.3,84.8
285,12,2025-09-13,81,34,23.1,30,33.3,245.5
286,1,2023-09-28,186,92,29.3,84,33.1,217.9
287,4,2023-09-27,116,64,30.2,59,94.9,203.7
288,1,2024-08-12,255,35,29.3,81,50.1,195.1
289,20,2024-10-03,50,52,22.7,65,141.7,139.6
290,9,2025-06-11,131,74,21.0,60,127.2,197.6
291,18,2025-02-05,166,47,40.8,45,76.2,224.9
292,1,2024-10-19,258,45,39.3,79,128.3,209.7
293,2,2023-07-27,228,56,33.9,38,83.5,71.2
294,16,2024-03-29,141,95,24.0,59,44.0,88.9
295,16,2024-04-05,53,62,20.5,31,96.7,165.1
296,4,2025-08-22,139,54,31.8,83,145.9,66.9
297,5,2024-02-10,84,74,25.1,51,145.9,232.9
298,3,2024-11-01,193,59,42.1,34,112.8,105.1
299,15,2023-05-18,51,64,38.5,38,17.7,184.1
300,16,2024-12-07,119,42,33.3,50,51.5,249.5
301,8,2025-05-10,291,39,19.6,91,111.5,94.7
302,5,2023-05-28,120,89,18.8,90,35.4,112.7
303,9,2025-06-05,197,82,23.5,52,65.4,248.2
304,10,2025-03-23,86,53,25.8,63,127.4,181.1
305,7,2023-06-26,157,42,20.9,36,19.8,93.7
306,17,2024-03-17,75,78,23.8,90,16.6,147.9
307,15,2024-12-12,93,37,43.2,49,120.2,32.2
308,11,2025-03-09,110,80,42.1,83,112.4,40.8
309,12,2023-07-21,154,33,18.3,89,79.2,95.4
310,2,2023-04-09,276,61,21.7,31,18.5,128.8
311,20,2024-04-17,72,54,38.3,34,103.3,63.6
312,3,2023-04-22,202,78,33.3,95,78.8,42.0
313,13,2024-05-22,186,53,21.2,62,57.7,232.5
314,9,2025-01-31,154,44,45.0,44,91.9,148.1
315,3,2024-04-30,151,88,24.9,61,70.0,246.2
316,5,2025-04-24,107,68,25.9,46,39.8,57.5
317,13,2023-01-16,186,73,22.9,64,117.0,56.9
318,1,2024-08-20,219,69,38.0,87,122.7,131.8
319,6,2024-01-20,55,56,36.2,83,101.6,104.5
320,4,2023-08-19,83,90,29.0,89,96.4,92.5
321,18,2023-01-25,84,64,43.6,75,93.9,103.9
322,13,2023-02-07,183,43,20.9,44,58.2,234.3
323,19,2025-08-02,73,51,39.7,81,149.1,183.2
324,20,2025-04-01,187,82,24.9,84,121.8,229.4
325,17,2024-11-21,157,46,23.8,78,149.9,229.3
326,17,2024-06-22,118,69,30.3,33,84.0,76.9
327,18,2025-09-26,72,44,33.4,92,54.4,215.4
328,5,2023-03-29,161,68,19.2,81,92.1,188.4
329,17,2025-08-13,101,80,34.4,46,127.5,201.7
330,8,2023-10-13,288,64,31.8,64,75.6,238.9
331,17,2023-06-11,80,58,33.5,82,58.0,122.1
332,5,2025-01-01,52,51,19.8,51,41.9,188.5
333,5,2025-06-06,53,75,42.4,30,133.6,196.3
