env_id,city_id,monitoring_date,air_quality_index,water_quality_index,temperature,humidity,pm2_5,pm10
334,1,2023-03-04,155,32,32.8,78,48.6,90.6
335,13,2024-04-09,211,44,34.5,30,84.7,153.6
336,19,2023-04-03,81,62,21.2,30,18.1,239.9
337,3,2024-01-29,295,49,40.2,47,107.5,70.3
338,15,2025-01-29,198,88,38.0,35,67.4,146.9
339,11,2023-11-04,189,40,43.5,84,79.8,83.1
340,8,2023-02-11,162,32,42.9,95,52.4,74.3
341,14,2023-05-02,74,61,43.7,40,140.5,142.8
342,3,2023-11-22,173,77,36.7,72,82.7,195.8
343,10,2023-06-03,54,54,35.2,31,24.2,70.8
344,8,2023-10-12,255,82,18.8,71,65.6,154.3
345,20,2023-09-14,122,64,41.3,85,74.6,186.1
346,4,2023-03-01,190,47,25.2,32,124.4,183.9
347,18,2025-07-21,73,94,22.1,47,103.1,140.5
348,20,2025-08-02,123,30,22.0,80,34.0,144.4
349,17,2025-06-27,67,93,25.1,71,137.2,130.2
350,12,2024-10-14,99,82,26.4,58,61.5,127.2
351,1,2023-10-29,172,50,34.7,47,89.5,99.7
352,18,2023-04-29,157,38,35.0,71,61.7,29.0
353,13,2023-04-28,158,37,30.5,52,44.6,84.5
354,14,2023-01-25,63,40,21.5,61,85.5,128.1
355,1,2023-04-02,335,52,23.4,46,91.7,247.8
356,14,2023-03-12,139,41,21.4,63,142.8,185.9
357,1,2024-05-24,338,84,29.8,71,45.3,208.4
358,9,2023-11-16,147,35,44.2,69,103.4,226.1
359,15,2024-03-05,106,68,28.3,33,29.5,44.8
360,8,2023-01-08,243,93,37.4,56,145.1,94.6
361,5,2023-09-23,110,74,33.1,83,26.2,249.8
362,18,2023-06-23,91,70,38.4,46,126.5,175.3
363,6,2024-02-08,165,30,31.8,83,110.0,112.2
364,12,2025-08-12,152,49,41.1,65,147.8,240.2
365,20,2025-06-19,163,82,41.0,86,83.9,215.0
366,20,2023-10-28,171,89,40.4,50,93.1,168.8
367,12,2023-01-16,59,82,44.3,43,123.8,93.2
368,19,2024-05-09,127,48,21.4,70,131.7,207.6
369,10,2023-02-24,128,83,41.7,78,88.9,238.2
370,5,2023-03-30,136,85,40.8,75,37.1,82.8
371,6,2023-01-18,152,65,39.6,41,118.5,47.7
372,20,2024-05-19,100,40,32.3,89,48.6,217.9
373,14,2023-08-28,128,58,27.1,66,82.6,219.4
374,6,2025-01-11,66,65,33.8,83,87.5,248.4
375,13,2023-09-23,348,32,27.4,42,125.2,248.4
376,6,2023-04-04,91,77,26.4,65,26.1,188.4
377,8,2025-06-02,157,45,37.1,36,57.0,192.4
378,17,2024-03-10,51,60,31.4,42,111.3,169.4
379,17,2024-01-30,63,37,23.5,37,149.9,70.4
380,20,2024-04-02,190,36,20.2,65,19.4,28.0
381,10,2025-07-30,171,44,24.5,93,115.9,157.7
382,15,2025-02-19,192,83,19.2,43,134.4,195.5
383,5,2025-02-17,140,36,37.5,63,28.3,170.8
384,15,2025-04-21,184,72,41.4,31,99.9,42.3
385,15,2023-12-15,107,73,32.3,45,18.1,232.6
386,18,2024-06-25,163,30,30.7,89,95.8,37.7
387,8,2024-04-24,178,83,20.9,33,89.6,140.2
388,20,2024-04-26,89,46,42.1,79,48.9,135.3
389,4,2024-07-02,100,92,27.1,59,20.4,222.6
390,18,2025-06-03,77,30,22.9,66,88.8,176.6
391,18,2024-01-11,140,89,41.4,94,19.2,63.2
392,9,2024-11-16,125,54,39.6,47,43.8,113.9
393,6,2023-06-16,81,80,33.8,79,96.3,196.8
394,18,2023-12-27,166,63,28.8,90,17.7,205.2
395,12,2023-03-09,161,45,24.6,76,109.1,236.4
396,5,2023-04-02,132,37,37.9,82,135.8,210.3
397,13,2023-03-16,151,91,43.0,57,41.7,35.4
398,17,2025-02-24,116,50,25.6,57,109.9,181.3
399,20,2024-07-05,106,47,25.8,67,83.0,74.6
400,1,2023-11-05,177,84,34.2,39,124.9,96.2
401,8,2023-02-17,187,42,27.9,39,65.9,186.9
402,18,2025-10-09,149,67,28.9,61,46.2,220.2
403,20,2025-06-02,134,59,26.4,41,27.6,98.3
404,4,2025-06-20,120,93,29.4,49,81.2,209.6
405,19,2025-03-17,158,45,26.6,61,89.5,97.2
406,4,2023-05-21,189,39,42.5,93,59.5,47.2
407,8,2024-08-29,245,93,31.7,73,63.9,59.8
408,2,2025-02-19,321,89,22.3,79,17.5,91.5
409,10,2024-03-21,144,65,29.4,89,78.3,33.3
410,3,2024-03-28,176,33,30.4,37,126.6,129.4
411,12,2024-01-29,117,91,32.4,59,80.0,187.6
412,7,2023-04-11,174,70,26.3,59,86.6,199.7
413,15,2023-10-31,68,68,31.6,71,110.3,176.1
414,13,2023-02-21,191,52,27.0,80,107.5,115.6
415,5,2025-07-03,165,53,33.0,68,149.6,126.0
416,14,2023-09-14,84,31,30.0,78,107.2,57.4
417,3,2025-05-30,330,56,43.5,56,113.1,242.6
418,13,2024-05-02,256,47,27.7,46,44.4,144.0
419,17,2025-05-05,171,36,29.0,33,122.6,141.3
420,17,2024-02-07,109,52,19.6,72,120.3,199.9
421,9,2023-01-07,138,33,36.6,48,79.0,155.0
422,3,2025-09-06,233,87,29.6,62,119.8,95.7
423,11,2024-02-26,165,37,37.9,94,95.4,129.3
424,11,2023-12-19,115,50,29.8,39,94.2,219.1
425,8,2025-05-01,350,63,22.0,53,79.4,218.6
426,5,2024-04-11,102,53,19.6,52,38.7,169.8
427,16,2023-04-16,77,39,40.6,77,102.9,135.3
428,20,2023-05-04,175,43,29.4,37,120.2,60.5
429,18,2024-01-16,79,66,25.2,81,92.9,77.4
430,12,2023-06-29,76,84,43.8,31,43.0,217.7
431,6,2023-07-11,57,53,38.2,31,27.9,245.3
432,9,2023-07-08,151,64,31.4,39,23.2,147.9
433,3,2024-04-06,268,32,42.9,40,69.0,68.7
434,2,2025-06-28,237,31,43.4,67,93.7,72.0
435,14,2025-05-05,167,53,24.9,65,65.9,75.4
436,4,2025-06-02,162,50,33.2,86,73.5,79.4
437,18,2023-01-06,188,58,43.9,34,115.1,195.2
438,11,2023-09-24,65,50,41.8,71,29.7,160.8
439,20,2023-08-19,82,89,36.9,93,39.3,218.8
440,6,2025-07-05,196,45,40.2,58,62.0,35.7
441,19,2025-04-16,159,37,21.4,85,112.0,126.8
442,11,2025-04-23,93,88,41.3,68,63.0,71.2
443,16,2023-09-29,200,77,18.6,30,83.3,147.9
444,10,2025-04-15,50,83,38.2,76,116.7,215.5
445,1,2023-06-23,161,31,36.0,43,91.3,214.5
446,6,2024-09-01,61,51,23.0,39,137.1,199.7
447,10,2025-06-22,110,34,25.5,34,93.9,64.0
448,6,2023-12-23,99,61,23.6,30,144.2,80.1
449,3,2023-02-11,189,77,42.5,72,61.4,244.0
450,4,2024-09-25,107,73,25.7,34,45.5,116.1
451,17,2025-04-12,191,66,36.8,56,99.2,194.9
452,8,2023-07-17,191,67,40.9,80,139.1,158.2
453,5,2023-01-08,187,33,27.4,59,31.5,212.1
454,9,2025-02-09,119,41,22.4,37,75.0,100.0
455,20,2024-02-07,130,47,43.7,45,34.3,242.6
456,13,2023-07-22,169,91,30.4,77,52.5,39.8
457,1,2024-01-29,196,64,35.3,56,136.7,101.9
458,4,2024-08-23,83,53,28.7,39,109.9,47.5
459,12,2023-08-26,152,46,43.5,65,78.9,59.0
460,17,2024-10-06,152,62,28.3,48,109.7,225.3
461,14,2023-05-04,164,59,18.7,50,104.1,222.9
462,9,2023-11-19,85,64,19.6,51,110.2,39.1
463,8,2025-05-30,234,75,18.3,42,51.6,187.0
464,5,2023-04-13,198,43,26.1,36,84.9,124.4
465,19,2024-04-17,85,63,30.6,46,65.5,191.8
466,5,2023-06-07,73,94,32.7,62,99.8,177.0
467,18,2025-03-21,78,53,37.9,30,55.8,147.1
468,16,2023-02-12,160,93,35.1,55,144.8,223.1
469,6,2024-08-26,200,85,27.6,75,132.8,237.1
470,6,2023-12-15,169,67,43.9,65,22.7,141.9
471,17,2025-03-15,141,54,40.4,51,146.3,97.1
472,14,2024-12-28,172,47,28.9,52,17.4,139.3
473,13,2024-05-08,182,51,27.8,57,131.4,168.5
474,11,2025-01-24,145,40,39.2,80,37.8,60.8
475,6,2025-06-09,139,31,38.4,53,62.6,204.1
476,13,2023-06-22,343,68,30.1,82,40.5,196.1
477,6,2024-10-23,53,41,41.0,51,122.0,80.3
478,9,2023-03-31,123,52,34.0,31,96.7,172.4
479,13,2023-06-24,327,86,19.1,82,68.8,84.0
480,11,2025-04-27,63,76,29.6,53,24.0,213.1
481,2,2023-01-20,333,59,34.6,36,114.5,44.0
482,8,2023-09-09,244,55,32.5,52,33.2,92.0
483,15,2023-04-06,72,58,28.3,30,108.8,119.5
484,1,2025-08-12,285,48,30.5,34,58.3,88.2
485,4,2025-08-03,157,37,30.8,85,132.5,113.0
486,7,2024-12-26,184,75,18.3,71,45.8,64.0
487,9,2024-03-09,73,86,40.3,48,130.7,176.5
488,7,2025-10-03,100,82,21.1,63,53.2,46.0
489,14,2023-11-03,85,55,37.3,79,62.1,227.5
490,10,2023-04-30,100,88,22.8,90,103.9,112.4
491,12,2024-05-03,157,34,29.4,56,121.7,161.0
492,6,2024-09-30,61,65,41.8,38,78.9,218.1
493,4,2024-06-07,190,86,18.5,41,127.8,136.2
494,20,2024-08-01,98,52,26.1,53,20.6,63.0
495,18,2023-08-13,163,69,25.2,64,25.5,136.6
496,8,2023-10-03,238,84,39.1,55,82.6,112.5
497,9,2024-04-04,195,31,22.5,67,119.3,108.2
498,8,2024-01-23,344,47,29.3,35,52.9,130.2
499,7,2024-06-12,161,64,19.7,31,147.2,25.7
500,11,2023-08-21,178,73,34.9,70,80.0,237.3
501,6,2023-04-04,150,65,24.3,32,127.8,32.3
502,8,2024-05-03,286,39,25.1,84,21.7,135.0
503,14,2025-01-24,74,67,24.0,94,144.1,142.6
504,9,2023-08-06,167,36,28.7,78,26.1,194.3
505,12,2025-06-18,156,62,42.2,89,32.7,222.3
506,8,2024-02-18,291,38,27.9,68,134.1,44.6
507,12,2025-04-16,182,34,43.3,49,76.1,233.0
508,6,2024-08-13,78,31,39.0,69,60.2,181.9
509,18,2024-01-30,55,67,44.4,76,70.6,223.5
510,2,2023-12-12,159,59,37.1,86,51.0,120.6
511,17,2023-09-09,104,33,28.7,86,104.9,30.0
512,13,2024-04-27,329,45,32.8,47,39.7,66.3
513,14,2025-06-28,171,65,39.0,32,119.1,126.7
514,17,2024-03-17,134,57,31.6,72,106.3,206.9
515,2,2024-02-01,270,56,33.5,56,56.1,208.0
516,17,2024-12-11,178,91,44.7,33,115.2,95.9
517,11,2025-05-18,55,68,33.4,47,126.8,181.3
518,2,2023-09-26,315,84,38.7,39,88.6,115.3
519,15,2023-01-31,154,80,23.6,37,117.9,115.5
520,6,2024-08-14,53,90,23.2,52,118.5,139.5
521,20,2023-03-24,195,50,31.2,49,71.5,97.6
522,7,2025-03-02,109,89,20.4,30,87.1,210.0
523,10,2024-09-17,117,51,28.9,67,36.3,71.4
524,19,2024-07-02,110,41,36.2,60,144.3,93.1
525,20,2024-12-09,54,44,25.6,83,75.7,248.6
526,20,2023-07-03,66,73,40.1,86,40.6,107.8
527,20,2024-06-27,91,64,24.3,95,115.2,87.5
528,8,2025-04-11,163,48,39.1,39,77.9,146.2
529,14,2024-04-27,178,30,28.4,78,143.8,86.0
530,8,2024-11-25,179,73,41.8,36,28.9,171.4
531,9,2025-06-22,198,48,42.3,95,27.6,25.3
532,15,2025-03-04,61,44,30.9,49,70.7,92.1
533,15,2025-06-19,62,56,18.8,34,84.9,227.1
534,3,2024-04-10,190,81,22.1,51,96.1,118.3
535,6,2024-10-28,125,68,40.7,71,116.6,31.8
536,1,2024-04-13,187,94,35.8,73,143.4,66.4
537,15,2024-10-08,120,41,20.0,30,72.1,158.3
538,4,2025-01-06,148,44,22.6,90,69.8,54.8
539,18,2023-02-03,185,47,40.7,60,99.4,127.7
540,6,2025-08-02,157,54,36.2,63,52.9,74.1
541,20,2024-01-26,97,62,27.0,92,136.5,43.3
542,1,2025-01-23,341,67,39.9,48,55.3,173.0
543,12,2023-08-09,154,32,33.8,49,144.2,128.2
544,8,2023-01-10,196,64,33.4,81,126.1,233.5
545,2,2023-09-13,306,78,35.5,87,15.1,231.6
546,10,2023-09-06,146,70,21.6,69,20.7,104.8
547,14,2023-09-19,178,40,36.9,86,121.6,200.2
548,9,2024-11-26,54,61,41.6,64,128.5,227.2
549,18,2023-05-31,80,75,41.6,87,149.7,81.0
550,12,2023-10-11,152,82,22.1,55,144.7,76.9
551,2,2024-01-26,253,89,34.3,82,53.3,41.6
552,12,2024-08-18,129,92,44.1,52,33.2,36.4
553,9,2023-07-10,184,79,23.0,82,91.1,54.0
554,13,2024-03-02,251,39,44.1,82,38.9,225.8
555,13,2024-09-16,301,49,33.9,61,44.1,194.1
556,16,2025-06-04,152,95,30.5,93,75.9,67.1
557,14,2023-01-13,127,45,24.7,52,21.6,238.2
558,9,2025-07-05,113,42,26.8,54,146.8,159.9
559,5,2025-10-11,82,81,18.3,30,136.1,90.2
560,2,2024-10-30,318,89,43.1,48,128.4,188.0
561,3,2025-09-06,228,59,41.0,66,113.7,151.9
562,7,2023-11-04,80,32,23.5,93,58.4,227.8
563,18,2024-04-26,83,34,34.0,85,102.0,212.4
564,13,2023-11-01,190,47,26.0,31,59.5,243.2
565,5,2023-02-26,182,53,24.3,59,19.2,234.8
566,14,2024-03-14,76,63,33.1,81,31.9,236.0
567,18,2025-08-01,58,77,28.9,46,133.7,44.2
568,12,2023-09-09,50,87,34.6,82,28.6,143.4
569,19,2023-12-08,172,49,38.5,67,129.7,26.5
570,8,2025-03-25,228,92,25.0,50,57.9,242.0
571,7,2024-05-08,130,81,20.6,36,82.0,136.6
572,6,2023-03-17,177,74,19.7,83,26.6,154.5
573,6,2025-09-16,61,48,36.8,39,94.8,141.0
574,7,2023-08-04,167,35,23.1,53,124.4,216.7
575,10,2023-10-09,164,66,32.8,30,120.3,136.0
576,1,2024-03-30,341,83,41.4,58,57.6,39.8
577,1,2024-12-09,270,82,26.7,39,121.2,166.7
578,18,2025-05-23,141,41,31.0,60,144.7,62.5
579,18,2024-08-30,138,40,25.2,79,41.0,82.6
580,20,2025-04-13,68,75,31.7,74,61.8,191.9
581,4,2023-11-25,165,63,25.3,80,105.3,81.0
582,4,2025-08-01,151,36,35.5,90,15.4,89.1
583,19,2023-09-09,53,69,26.6,69,30.8,87.2
584,1,2025-02-18,213,49,22.8,33,106.9,157.4
585,13,2025-02-26,191,35,24.4,77,138.6,147.4
586,13,2024-12-01,221,32,35.8,31,35.5,97.4
587,20,2024-12-15,136,41,44.2,78,53.1,123.4
588,20,2023-07-31,102,60,27.2,83,32.8,37.5
589,7,2024-09-11,169,68,25.1,32,82.9,139.1
590,2,2025-02-19,346,85,31.2,94,112.2,161.2
591,16,2025-10-13,60,51,19.1,45,95.9,163.4
592,18,2025-05-09,122,58,20.1,55,106.9,229.9
593,13,2024-01-23,175,42,27.1,65,89.7,151.2
594,11,2023-06-16,152,60,23.0,45,30.0,172.6
595,2,2023-10-30,266,50,22.0,70,45.5,228.6
596,1,2024-05-02,272,64,27.8,65,55.0,188.4
597,2,2025-06-03,286,47,42.8,55,25.8,193.9
598,10,2024-02-04,68,73,37.7,64,71.9,203.4
599,13,2024-02-22,183,82,22.9,71,109.9,154.6
600,1,2024-01-08,209,31,21.7,79,24.9,145.3
601,1,2023-05-13,245,92,39.9,87,15.8,229.0
602,17,2024-02-15,62,72,43.1,36,68.1,34.3
603,13,2023-09-02,261,31,28.0,46,113.7,224.6
604,3,2024-10-24,312,84,25.2,31,99.2,157.2
605,1,2025-05-30,205,35,34.0,51,22.9,191.7
606,1,2023-05-27,243,47,18.6,63,60.8,179.9
607,15,2025-02-14,144,89,36.8,76,46.2,50.2
608,6,2025-09-19,150,35,19.3,85,20.8,219.2
609,15,2023-12-24,176,67,35.9,62,124.5,245.8
610,19,2025-09-01,85,35,26.6,66,108.6,233.3
611,8,2024-06-10,173,45,33.1,45,112.0,158.9
612,12,2024-10-06,139,57,25.7,66,117.9,114.6
613,13,2023-06-10,192,77,22.0,93,98.2,36.8
614,14,2024-01-25,53,60,44.2,82,28.8,119.5
615,5,2023-11-14,188,84,18.8,31,55.0,219.3
616,5,2025-02-14,157,81,18.4,55,62.7,248.7
617,12,2024-05-31,143,33,19.9,55,106.9,40.3
618,8,2024-11-26,335,41,29.4,42,57.7,37.1
619,17,2024-03-26,196,37,28.1,52,49.5,41.9
620,8,2024-08-27,233,69,29.9,63,22.6,109.5
621,9,2025-01-19,143,57,20.6,70,108.7,247.2
622,15,2024-08-20,63,70,37.5,45,92.3,190.5
623,17,2024-10-14,197,80,29.7,68,129.4,116.0
624,7,2024-03-15,134,79,41.9,60,41.3,97.5
625,20,2024-05-21,117,88,28.7,30,65.5,130.5
626,6,2025-09-20,112,91,40.9,41,88.2,80.0
627,1,2025-04-05,314,42,33.2,50,18.4,106.0
628,16,2023-09-05,105,54,41.0,48,108.2,160.8
629,16,2023-08-06,84,56,33.3,81,54.0,34.0
630,18,2025-08-01,84,71,24.5,50,125.1,235.3
631,15,2024-01-21,97,63,22.5,90,139.0,164.9
632,6,2023-08-18,186,73,35.6,35,33.4,179.4
633,1,2024-08-12,174,62,36.6,30,23.8,163.8
634,8,2025-02-18,194,65,25.9,57,144.8,136.3
635,3,2024-09-11,301,49,42.0,31,123.0,133.7
636,11,2025-06-01,71,72,40.8,73,32.1,112.5
637,15,2023-11-28,161,38,23.4,58,31.8,25.9
638,13,2025-03-18,222,61,23.8,49,39.9,195.6
639,5,2025-07-24,82,93,30.1,89,44.5,236.3
640,14,2025-06-26,179,34,43.8,81,140.4,189.3
641,1,2025-08-05,263,30,23.6,76,22.1,110.2
642,2,2023-12-10,307,70,22.6,94,122.5,55.4
643,10,2023-03-28,59,90,39.4,68,113.3,54.8
644,16,2023-10-04,54,85,30.8,76,83.4,121.3
645,14,2023-05-22,145,30,40.7,85,127.1,28.1
646,2,2023-09-08,330,81,23.2,95,104.4,105.3
647,13,2025-06-23,217,82,37.7,66,92.4,85.1
648,20,2024-05-12,200,56,20.8,57,147.4,182.3
649,19,2024-11-26,174,65,40.7,39,49.8,230.6
650,17,2024-03-13,58,70,40.0,31,132.0,159.4
651,7,2023-05-27,156,85,26.0,46,32.8,75.0
652,19,2023-09-21,147,42,21.5,50,112.0,156.8
653,18,2025-04-04,69,43,26.9,66,90.9,101.4
654,9,2023-01-17,51,39,22.9,87,74.0,182.3
655,6,2023-05-21,99,68,43.4,68,38.3,225.1
656,6,2023-12-16,151,89,38.2,92,23.7,140.5
657,17,2024-06-22,86,46,23.5,91,22.8,172.9
658,10,2023-03-11,149,36,28.4,39,148.3,70.0
659,9,2024-08-12,144,81,26.3,64,67.8,194.4
660,11,2024-06-11,159,86,34.8,79,41.0,177.6
661,8,2025-09-21,150,86,22.2,80,123.5,36.4
662,18,2023-03-02,196,48,29.3,79,69.1,26.7
663,14,2023-11-27,141,70,37.8,94,69.9,87.5
664,16,2024-11-12,183,81,26.7,75,134.9,104.2
665,6,2023-09-18,170,85,25.4,30,22.1,142.8
666,11,2024-06-17,156,46,25.9,37,63.3,118.3
