env_id,city_id,monitoring_date,air_quality_index,water_quality_index,temperature,humidity,pm2_5,pm10
667,12,2023-09-19,133,43,22.2,62,131.3,83.5
668,17,2024-08-25,170,67,18.1,55,42.2,116.5
669,18,2024-03-12,54,95,38.9,70,125.8,220.1
670,3,2024-04-08,155,61,29.0,35,134.1,92.1
671,9,2023-06-07,104,95,35.4,37,38.4,204.4
672,11,2025-01-18,62,58,18.8,65,115.8,72.8
673,19,2023-01-13,199,85,35.2,90,95.5,220.3
674,19,2025-06-17,174,47,40.7,73,148.7,149.9
675,4,2023-08-03,142,79,34.5,31,55.3,230.7
676,15,2023-07-29,140,78,38.3,92,55.4,139.6
677,1,2024-08-09,232,93,35.3,58,92.4,177.3
678,11,2024-08-21,190,35,21.8,85,15.1,186.4
679,9,2023-10-04,87,35,39.6,41,62.8,144.4
680,5,2023-12-07,183,65,34.5,32,78.3,215.0
681,5,2023-02-11,108,42,33.2,86,104.8,131.0
682,18,2024-03-23,167,76,34.5,44,103.6,40.0
683,14,2025-01-25,118,50,23.4,94,85.5,187.9
684,20,2023-11-24,183,80,36.8,65,29.3,119.6
685,8,2024-10-24,346,58,22.5,84,19.2,169.6
686,18,2024-01-21,121,51,30.4,91,54.5,141.2
687,4,2025-05-19,163,54,36.9,79,69.4,214.8
688,7,2024-11-03,72,77,20.5,41,78.3,137.6
689,10,2025-03-08,87,78,40.2,73,91.0,118.2
690,18,2024-08-30,55,83,43.1,60,33.0,188.1
691,8,2024-10-31,271,45,30.2,94,142.7,31.1
692,5,2025-06-24,93,59,30.7,37,19.8,207.8
693,14,2023-11-20,119,87,19.5,65,124.3,246.5
694,19,2023-11-27,116,39,34.9,86,71.8,95.6
695,7,2024-08-30,184,39,44.7,35,128.8,193.5
696,15,2024-06-10,66,75,33.7,71,81.7,38.1
697,19,2023-11-06,144,95,44.7,79,37.6,211.0
698,7,2024-06-01,117,95,30.0,56,85.9,218.8
699,1,2024-12-02,272,81,20.1,60,95.1,178.3
700,6,2023-04-28,57,72,37.9,42,35.9,152.6
701,18,2024-06-19,149,42,31.8,47,125.1,31.0
702,16,2023-01-08,152,79,37.3,34,132.9,35.6
703,19,2023-05-16,106,91,39.0,48,67.3,161.5
704,8,2023-08-18,220,95,35.9,85,104.3,161.7
705,15,2025-08-01,61,61,37.3,35,71.8,98.8
706,17,2024-09-20,155,58,44.9,54,60.7,180.4
707,1,2025-03-30,274,86,24.4,42,118.4,214.0
708,7,2023-04-13,132,72,27.2,35,107.0,197.7
709,15,2024-11-23,58,75,21.4,41,85.8,164.0
710,8,2024-06-12,220,65,25.1,69,64.6,139.5
711,7,2023-04-18,69,69,19.7,91,143.4,171.6
712,4,2025-02-09,89,59,44.4,71,129.9,69.7
713,18,2025-10-11,163,44,26.8,80,125.6,199.7
714,20,2023-03-18,59,86,41.7,87,98.4,146.0
715,5,2023-08-26,127,64,27.6,95,54.4,117.7
716,16,2024-08-11,125,33,42.7,59,125.6,120.2
717,14,2025-09-03,126,32,19.8,57,141.6,163.0
718,16,2023-08-12,177,94,35.9,45,62.9,237.6
719,12,2024-04-08,91,48,35.9,59,29.1,113.5
720,18,2025-03-03,103,34,21.7,41,59.7,107.9
721,10,2024-10-19,91,59,24.1,68,27.2,217.3
722,12,2023-03-12,190,74,34.9,62,87.6,156.2
723,13,2023-01-25,269,56,26.1,79,129.3,184.5
724,13,2023-06-30,336,45,27.3,75,88.5,171.3
725,16,2023-10-02,79,84,19.7,30,60.5,238.4
726,6,2023-03-20,181,42,28.9,39,102.1,237.1
727,4,2023-08-22,126,65,36.0,79,109.4,38.2
728,19,2023-09-19,193,56,36.7,87,53.9,190.6
729,5,2024-08-28,82,81,25.8,60,146.1,198.4
730,1,2025-04-11,188,84,44.0,74,145.8,193.5
731,19,2025-01-13,199,79,37.1,53,30.7,225.4
732,14,2024-01-22,165,88,21.3,78,148.6,118.1
733,3,2023-01-02,185,70,38.2,60,52.5,207.5
734,2,2023-05-18,182,47,36.4,58,51.3,157.4
735,2,2023-03-16,203,86,44.2,58,135.3,134.8
736,20,2025-01-28,54,42,30.8,87,97.9,98.7
737,10,2023-10-10,153,45,25.4,33,98.3,72.5
738,12,2023-03-06,167,68,41.0,76,73.6,94.1
739,13,2025-04-13,163,44,32.8,61,81.1,53.9
740,7,2023-03-10,195,75,37.8,78,135.6,167.6
741,12,2024-08-19,90,53,31.1,86,65.7,223.2
742,3,2023-11-02,305,35,18.7,71,15.3,65.3
743,11,2023-12-18,66,56,40.5,64,120.2,233.2
744,9,2025-06-15,190,81,31.0,53,87.0,145.6
745,19,2023-01-01,126,90,38.4,59,23.9,233.2
746,9,2024-01-23,71,77,36.5,67,93.3,69.5
747,12,2023-04-06,79,63,36.8,88,86.0,130.0
748,11,2023-08-07,66,47,41.6,31,54.1,156.2
749,10,2023-09-07,162,93,35.6,84,27.8,68.7
750,17,2025-04-03,145,94,19.4,42,112.6,145.6
751,8,2023-03-29,229,56,33.7,71,27.4,39.6
752,8,2024-03-19,273,82,22.6,43,142.6,28.3
753,18,2023-03-21,190,88,20.6,81,100.2,97.0
754,10,2023-05-12,134,88,40.7,82,101.7,171.6
755,1,2023-05-27,259,55,24.6,39,65.3,84.2
756,7,2023-01-13,153,34,19.4,54,22.3,240.8
757,14,2025-06-14,135,72,42.6,32,106.2,231.0
758,5,2023-06-22,123,42,20.6,49,18.7,117.0
759,2,2023-04-16,230,39,24.9,48,17.6,246.2
760,13,2024-03-10,213,56,40.9,48,32.4,216.9
761,9,2023-02-08,58,70,24.3,46,39.9,64.6
762,12,2024-01-22,85,33,20.6,35,129.8,50.6
763,7,2023-09-20,186,69,23.6,42,41.0,169.4
764,12,2023-07-05,182,78,43.8,44,122.5,60.6
765,20,2023-09-18,135,82,36.3,72,32.0,93.5
766,17,2024-02-14,126,68,34.5,84,122.1,64.0
767,19,2024-06-08,160,84,23.2,52,115.6,189.2
768,19,2025-08-31,141,61,29.8,88,100.9,131.5
769,8,2023-10-11,319,76,22.8,90,127.1,105.1
770,3,2023-12-09,326,52,44.9,81,65.1,99.8
771,3,2023-10-01,274,79,43.9,77,121.3,221.3
772,17,2023-03-04,156,83,26.1,64,78.8,248.3
773,8,2023-09-13,253,77,22.3,86,120.0,238.5
774,13,2024-03-20,334,70,36.0,73,43.1,155.6
775,14,2023-05-11,197,73,38.2,49,54.1,222.4
776,13,2024-05-20,301,49,26.0,73,79.1,60.2
777,15,2025-06-03,157,55,38.1,58,58.7,72.8
778,10,2024-02-25,190,72,31.5,84,48.3,155.0
779,14,2025-03-14,75,80,37.7,48,55.0,130.8
780,8,2024-09-22,305,39,29.2,75,131.2,176.6
781,17,2023-03-27,75,80,42.2,95,103.5,181.3
782,3,2023-01-30,212,32,31.4,56,79.0,110.4
783,16,2024-12-08,92,30,43.5,65,87.4,120.3
784,16,2025-09-08,191,32,33.0,47,67.2,86.9
785,7,2023-05-01,83,45,44.4,80,120.8,158.2
786,10,2025-03-12,163,80,23.0,65,128.2,193.4
787,6,2024-02-02,125,74,38.3,56,138.8,68.0
788,4,2024-04-16,85,68,18.3,80,125.8,84.0
789,3,2024-11-14,178,53,35.3,79,112.0,152.6
790,3,2024-09-27,254,87,44.7,33,70.6,225.0
791,8,2023-08-12,234,58,34.2,34,29.2,112.7
792,6,2023-12-25,196,33,21.1,61,91.6,86.2
793,19,2023-02-04,70,54,24.1,64,146.2,73.5
794,14,2025-05-03,173,56,43.8,65,87.0,47.6
795,2,2025-04-25,294,63,20.4,37,143.9,219.6
796,16,2024-09-06,105,34,20.0,62,137.7,45.5
797,13,2023-01-11,222,40,38.8,36,129.5,172.6
798,6,2025-07-04,59,49,32.3,83,130.2,233.3
799,13,2025-07-26,289,34,38.2,39,133.3,160.5
800,8,2023-10-26,186,45,43.8,55,49.8,226.4
801,11,2023-11-06,191,63,42.0,37,43.3,69.4
802,14,2023-03-04,172,42,31.1,42,42.7,147.3
803,2,2023-03-23,232,91,20.7,41,121.7,51.1
804,5,2025-03-12,75,69,43.0,32,149.5,93.3
805,15,2024-11-16,51,50,44.2,41,54.1,51.8
806,18,2024-04-15,126,70,21.7,92,141.1,41.9
807,20,2023-08-07,161,90,40.9,77,81.3,91.3
808,14,2023-07-12,68,60,33.0,40,20.1,168.4
809,10,2024-09-21,78,78,21.3,66,37.9,169.3
810,4,2023-12-23,122,36,20.1,60,26.1,100.5
811,11,2023-02-22,155,85,44.1,53,67.5,116.5
812,9,2025-04-13,138,73,22.5,71,38.7,172.6
813,10,2025-07-03,69,30,21.8,76,53.2,187.1
814,3,2025-08-14,331,89,33.8,65,85.3,230.9
815,12,2024-03-12,149,66,31.7,58,147.5,31.9
816,4,2024-08-28,137,85,30.2,81,43.1,106.9
817,17,2023-10-31,87,53,30.1,41,76.5,112.7
818,5,2025-02-17,142,81,27.9,63,66.7,26.8
819,1,2024-11-10,160,40,25.9,65,30.0,75.1
820,13,2024-06-05,315,83,41.3,63,20.5,182.6
821,15,2025-03-07,76,30,18.1,82,70.2,159.9
822,9,2025-10-08,75,92,21.7,48,16.0,116.7
823,7,2024-05-28,78,45,27.5,50,33.9,57.1
824,5,2023-07-05,94,49,25.7,65,78.6,219.9
825,17,2023-07-17,141,68,18.9,64,27.5,188.4
826,18,2023-10-02,165,44,24.2,43,110.1,235.6
827,12,2024-11-14,57,70,23.2,86,140.2,62.1
828,17,2024-08-29,83,30,39.4,85,54.1,168.9
829,12,2025-09-06,175,35,34.2,89,85.8,31.6
830,18,2023-01-18,68,33,42.2,43,99.0,229.8
831,11,2023-09-06,127,39,34.6,46,121.2,139.9
832,4,2025-08-10,117,66,30.7,82,123.0,89.8
833,5,2024-07-17,59,52,20.3,95,106.0,233.4
834,8,2023-01-24,248,58,38.4,93,147.5,150.8
835,1,2024-11-20,208,89,33.1,44,105.1,46.9
836,20,2025-01-12,163,62,43.1,60,126.0,115.6
837,19,2023-01-15,131,72,32.9,74,138.5,201.5
838,19,2024-08-08,128,32,32.7,65,40.2,226.3
839,1,2025-05-04,257,85,33.3,36,108.1,105.8
840,5,2024-06-16,189,84,18.4,38,113.3,112.4
841,14,2024-04-15,111,59,30.2,64,65.1,226.1
842,3,2024-02-13,231,48,30.0,41,140.1,119.1
843,18,2023-03-12,126,37,21.8,58,100.7,140.2
844,7,2024-05-05,152,50,35.3,80,54.9,92.8
845,16,2025-05-30,96,71,39.7,31,86.8,176.9
846,8,2025-01-31,186,62,22.7,68,84.2,197.5
847,9,2023-03-23,166,46,26.3,72,61.2,237.0
848,13,2024-09-06,177,71,32.4,70,76.9,215.3
849,19,2025-08-08,57,79,22.7,93,91.0,110.2
850,6,2023-10-12,92,77,30.2,60,149.6,72.9
851,5,2024-09-27,136,67,27.7,58,129.5,97.5
852,18,2025-08-01,85,79,24.1,65,17.7,211.3
853,20,2024-03-21,150,53,42.4,41,74.8,47.3
854,10,2025-09-01,90,47,40.4,33,55.8,116.6
855,18,2025-08-07,95,45,27.7,60,94.7,227.5
856,13,2024-09-10,203,90,41.2,30,68.5,246.9
857,12,2025-02-08,58,57,21.3,59,94.2,137.5
858,10,2024-06-28,141,30,23.0,35,71.4,176.1
859,2,2023-04-19,297,60,35.4,57,65.4,75.8
860,20,2024-05-13,71,37,18.1,32,39.8,155.9
861,11,2024-03-16,75,78,21.9,73,65.8,186.5
862,9,2024-12-17,176,38,31.9,77,62.8,159.9
863,1,2025-01-14,265,48,24.1,66,122.2,102.4
864,7,2023-05-20,109,40,44.0,89,77.8,200.9
865,3,2023-10-19,234,78,25.8,66,128.1,124.9
866,4,2024-09-21,125,75,23.3,43,139.2,175.8
867,16,2024-03-14,157,84,27.2,74,38.9,131.0
868,14,2023-03-10,82,33,39.2,50,89.8,209.8
869,11,2024-05-03,190,37,29.0,39,122.6,165.6
870,5,2023-05-16,112,38,36.2,80,79.6,148.1
871,15,2023-01-25,148,91,35.1,56,60.3,55.5
872,7,2024-12-01,174,45,32.6,49,24.7,56.1
873,17,2025-01-07,122,95,27.9,58,138.1,43.9
874,10,2025-05-16,88,69,23.2,35,18.9,193.0
875,15,2025-04-30,136,61,33.4,49,132.9,183.2
876,3,2023-08-01,186,63,29.8,94,129.9,110.5
877,7,2023-05-10,172,63,20.8,55,123.2,136.8
878,11,2024-08-06,68,73,42.2,47,20.6,47.1
879,9,2024-11-14,57,79,39.7,50,109.5,113.4
880,6,2024-03-17,163,58,41.5,77,23.6,57.5
881,6,2023-10-14,130,74,24.0,61,81.0,212.7
882,13,2023-11-18,342,79,34.6,82,50.1,124.3
883,10,2024-08-25,159,50,22.4,66,110.6,211.9
884,1,2023-11-11,254,47,26.5,82,93.1,243.4
885,14,2023-12-01,148,72,41.2,48,125.5,37.2
886,14,2025-02-23,82,87,41.6,93,39.2,237.5
887,11,2024-12-20,55,86,33.8,57,49.7,222.4
888,5,2023-03-16,83,44,26.1,77,136.6,66.9
889,7,2023-10-27,176,89,32.9,30,53.7,102.6
890,16,2025-01-10,195,89,41.2,47,65.4,219.4
891,10,2024-12-15,63,88,18.7,59,102.7,144.2
892,3,2023-10-27,265,48,38.9,54,75.0,189.5
893,5,2024-12-11,64,64,26.5,80,80.9,197.3
894,15,2023-01-13,151,55,29.0,58,105.6,216.0
895,17,2024-03-12,101,30,21.0,47,134.2,210.7
896,1,2025-04-21,162,67,31.6,64,32.1,208.8
897,18,2023-07-28,102,57,29.4,87,106.2,110.7
898,17,2023-06-20,188,81,31.5,40,109.1,110.8
899,11,2024-10-17,114,66,42.0,47,18.2,246.7
900,14,2023-10-14,195,36,21.1,54,34.7,164.9
901,3,2025-07-18,294,57,28.1,30,25.5,227.3
902,10,2024-02-05,78,90,27.3,37,88.0,36.0
903,17,2025-01-21,180,34,25.7,38,23.3,38.8
904,8,2023-03-07,239,81,28.4,95,60.9,179.6
905,11,2023-07-15,183,43,25.4,57,79.4,128.1
906,12,2024-06-01,62,55,19.1,31,28.9,115.7
907,11,2024-01-26,122,87,21.0,87,89.1,33.1
908,20,2023-02-08,89,89,39.3,43,69.6,161.4
909,18,2024-10-23,102,91,36.9,85,27.6,107.3
910,13,2024-03-10,282,84,21.0,90,126.6,111.7
911,12,2024-08-16,183,55,35.9,50,70.9,132.2
912,2,2025-01-06,232,33,27.0,56,65.6,82.5
913,18,2023-03-10,200,74,29.4,86,110.3,147.7
914,8,2024-01-09,211,61,33.6,95,37.0,60.8
915,13,2024-11-06,186,42,30.6,91,60.2,34.7
916,11,2024-07-06,118,84,29.5,92,96.6,71.8
917,7,2023-01-07,88,95,27.2,50,136.6,129.0
918,16,2025-02-11,148,85,34.0,58,49.4,40.7
919,12,2025-04-10,65,51,26.6,77,142.4,121.0
920,8,2023-01-05,289,89,40.1,30,87.2,152.0
921,16,2023-05-09,52,88,38.7,58,90.0,185.9
922,6,2025-08-30,173,90,30.7,44,31.3,196.0
923,10,2023-05-24,131,46,36.7,91,103.1,232.3
924,7,2023-01-02,65,31,29.9,40,34.8,35.8
925,5,2025-01-03,121,48,23.2,67,81.0,224.9
926,2,2023-12-24,339,91,40.9,87,148.0,46.1
927,20,2025-05-04,159,45,36.3,90,29.6,107.1
928,20,2024-03-20,139,81,28.9,88,69.9,34.2
929,20,2025-01-10,146,60,23.3,64,17.2,163.4
930,12,2023-06-05,91,66,43.5,78,107.1,107.0
931,15,2024-10-01,101,53,21.4,41,93.2,196.1
932,8,2025-10-04,309,31,30.4,76,108.6,132.6
933,8,2024-03-07,162,44,27.0,44,26.2,237.6
934,2,2025-02-02,329,42,19.2,80,110.7,229.6
935,14,2023-01-10,57,94,18.9,81,62.1,153.7
936,7,2024-11-16,116,89,42.6,88,131.6,231.7
937,7,2023-08-14,131,66,31.7,56,63.4,226.2
938,20,2023-07-11,77,66,33.4,90,92.0,209.1
939,13,2023-09-06,331,94,43.0,79,130.2,177.7
940,8,2025-04-11,189,32,41.7,41,142.2,238.7
941,5,2025-04-16,154,84,27.9,48,56.9,146.2
942,9,2025-05-28,92,93,36.1,67,15.4,207.4
943,5,2023-01-22,189,80,35.9,41,56.1,192.9
944,1,2023-11-24,172,33,33.1,73,52.8,210.4
945,16,2025-06-17,79,81,43.8,55,113.5,222.8
946,7,2025-10-09,110,70,42.3,57,66.5,185.4
947,7,2025-04-11,53,41,42.5,37,112.5,157.6
948,17,2025-04-20,200,60,19.8,86,85.3,188.6
949,10,2025-05-24,186,35,22.7,59,60.3,239.2
950,3,2023-12-10,289,53,34.9,36,98.9,76.8
951,9,2024-12-24,106,86,29.3,41,47.7,118.9
952,6,2024-06-30,56,95,39.3,40,33.9,55.8
953,14,2024-06-16,67,74,41.0,68,120.3,226.2
954,9,2025-02-26,167,30,41.5,58,24.9,211.3
955,3,2023-02-07,239,57,36.2,61,16.1,162.9
956,16,2025-08-10,101,87,34.7,67,147.1,46.3
957,19,2025-10-08,81,69,21.8,84,96.9,131.7
958,14,2025-01-21,141,33,38.5,43,69.7,134.3
959,16,2024-12-07,75,95,31.4,80,132.4,53.2
960,17,2024-07-09,105,82,43.0,85,88.5,228.9
961,12,2023-01-26,72,80,41.7,50,77.1,115.3
962,19,2023-06-12,97,84,29.7,86,84.5,180.5
963,1,2024-08-06,329,54,30.1,80,26.6,113.9
964,11,2023-06-23,97,30,30.5,60,124.1,152.3
965,4,2023-05-19,132,73,34.8,91,77.8,122.6
966,20,2025-05-06,176,78,26.0,54,138.1,108.1
967,18,2023-01-26,131,33,43.0,67,31.8,124.2
968,13,2023-12-04,273,54,33.4,47,94.7,238.5
969,12,2025-06-07,151,74,39.6,86,25.8,50.7
970,10,2024-06-22,159,35,19.5,76,119.5,26.0
971,20,2023-07-08,117,64,34.0,53,85.6,125.6
972,16,2023-12-24,168,36,34.9,32,119.5,157.7
973,1,2023-05-07,176,49,27.2,31,23.6,139.1
974,2,2024-05-20,220,51,33.4,32,69.2,169.7
975,12,2023-06-02,96,50,24.1,54,70.1,72.4
976,4,2024-10-11,193,32,28.4,35,16.8,239.3
977,7,2023-01-21,84,63,39.2,79,102.9,120.3
978,9,2024-12-19,196,87,27.8,90,142.6,190.3
979,10,2023-01-26,133,93,41.9,41,123.9,196.6
980,10,2024-02-05,144,82,36.3,93,49.5,187.1
981,18,2025-07-13,176,56,27.8,68,49.2,108.9
982,9,2023-12-05,66,65,28.3,84,136.0,244.4
983,14,2023-12-29,181,55,36.0,64,83.4,202.0
984,18,2025-01-29,108,75,35.7,84,100.0,217.3
985,16,2023-08-10,161,80,40.4,70,47.4,31.6
986,15,2024-04-29,143,90,18.1,95,136.6,90.4
987,6,2025-03-02,154,57,35.7,62,55.6,221.0
988,14,2024-09-03,136,34,27.6,69,58.1,38.4
989,2,2024-09-02,194,64,28.8,51,113.9,26.8
990,15,2023-07-21,121,52,42.8,55,91.6,181.8
991,15,2023-08-21,175,48,40.8,70,51.4,202.4
992,12,2024-11-13,51,60,33.2,33,23.6,56.0
993,18,2025-10-13,139,44,27.6,46,108.0,168.1
994,10,2025-10-13,137,32,35.8,42,57.1,102.3
995,3,2023-05-23,268,63,38.8,59,126.3,193.9
996,20,2025-05-29,134,54,20.1,42,30.1,78.8
997,12,2024-08-12,57,65,44.8,51,69.1,66.5
998,15,2025-04-16,117,49,32.9,78,137.3,206.4
999,12,2023-04-24,63,76,31.4,54,89.8,177.3
1000,12,2023-10-27,137,40,25.0,85,146.9,204.6
